This file was created by CMPT_ME_BRKPTS using the 202111 CRSP database.  It contains every 5th NYSE ME percentile (divided by 1000000).
199803, 1830,     78.00,    148.03,    212.45,    285.82,    375.13,    475.13,    578.72,    700.43,    849.74,   1017.00,   1251.90,   1595.96,   1995.69,   2524.78,   3366.04,   4457.23,   6445.66,  10198.76,  20969.61, 281006.59
199804, 1831,     80.38,    147.47,    215.43,    292.36,    382.74,    477.59,    575.97,    703.43,    856.46,   1036.88,   1250.21,   1603.92,   1968.97,   2538.96,   3320.58,   4536.24,   6517.08,  10273.69,  20884.05, 277746.16
199805, 1837,     78.38,    141.80,    201.41,    274.74,    358.12,    455.68,    550.95,    675.96,    822.99,    990.48,   1206.54,   1490.33,   1928.22,   2435.41,   3202.45,   4354.67,   6421.70,  10081.83,  20348.72, 271637.59
199806, 1820,     72.84,    135.55,    193.22,    262.82,    349.36,    439.87,    535.68,    662.79,    803.06,    959.76,   1188.67,   1467.04,   1861.33,   2366.24,   3159.02,   4320.48,   6491.92,  10078.78,  21354.47, 296072.75
199807, 1834,     65.00,    121.01,    180.80,    249.52,    309.80,    398.15,    489.93,    599.88,    717.22,    881.02,   1065.31,   1373.93,   1739.95,   2226.51,   2916.95,   4087.89,   6216.20,   9760.85,  21483.92, 291389.34
199808, 1830,     52.13,    100.28,    146.04,    196.58,    248.83,    318.67,    390.27,    469.94,    578.34,    720.67,    873.49,   1106.55,   1409.27,   1831.00,   2431.22,   3518.63,   5271.89,   8138.69,  18200.54, 260294.72
199809, 1823,     54.50,    101.05,    148.32,    198.92,    263.05,    325.22,    404.91,    485.25,    605.54,    751.07,    895.32,   1108.71,   1457.26,   1946.32,   2611.96,   3598.70,   5436.90,   8570.27,  19730.92, 258871.23
199810, 1808,     55.73,     99.48,    152.57,    194.60,    261.53,    332.30,    422.06,    515.77,    636.27,    759.98,    927.11,   1178.44,   1560.41,   2060.75,   2696.45,   4004.68,   5908.96,   9315.36,  21044.10, 284697.34
199811, 1802,     56.39,    104.18,    152.63,    202.26,    278.67,    348.06,    424.33,    532.41,    656.03,    801.41,   1004.57,   1233.56,   1603.52,   2129.82,   2787.86,   4084.98,   5965.76,   9699.47,  21111.98, 296143.97
199812, 1811,     55.42,    101.28,    152.93,    207.86,    279.06,    359.02,    438.62,    537.58,    667.23,    817.91,   1026.29,   1302.21,   1620.34,   2143.74,   2896.38,   4203.97,   5950.04,  10024.50,  22527.03, 334237.16
199901, 1799,     58.64,    100.12,    152.00,    201.41,    271.34,    335.82,    427.16,    532.79,    650.02,    785.87,    978.99,   1225.62,   1577.66,   2064.39,   2759.68,   3972.71,   5737.71,   9698.12,  21841.95, 343658.06
199902, 1796,     55.64,     93.52,    142.87,    188.64,    242.85,    306.54,    390.47,    486.37,    593.85,    723.05,    937.14,   1169.38,   1494.34,   1987.30,   2694.26,   3997.88,   5658.28,   9567.04,  21497.32, 328707.50
199903, 1786,     53.70,     93.42,    136.68,    183.13,    238.39,    309.74,    402.31,    496.10,    597.52,    752.72,    957.10,   1175.12,   1545.36,   2024.13,   2703.60,   3936.50,   6009.53,  10115.78,  21337.99, 362322.75
199904, 1779,     56.97,    104.33,    161.13,    216.00,    273.55,    346.76,    446.30,    562.17,    660.42,    812.50,   1033.58,   1307.13,   1699.29,   2247.49,   2954.60,   4280.47,   6567.29,  10689.27,  24411.83, 345127.78
199905, 1781,     57.76,    107.21,    159.35,    221.39,    297.60,    372.09,    471.59,    582.12,    689.96,    851.65,   1064.81,   1312.60,   1682.44,   2310.09,   2962.06,   4329.95,   6747.46,  10567.92,  23458.11, 332709.09
199906, 1752,     59.31,    104.78,    159.15,    230.97,    316.52,    397.28,    489.57,    606.92,    729.92,    910.96,   1118.82,   1405.02,   1777.34,   2358.95,   3090.91,   4483.56,   6865.78,  10968.30,  24581.70, 369722.22
199907, 1760,     61.88,    108.81,    163.59,    229.39,    315.28,    389.61,    482.81,    594.19,    709.60,    881.12,   1091.93,   1378.19,   1803.24,   2291.89,   3074.55,   4346.37,   6515.62,  10818.71,  23100.04, 356634.69
199908, 1755,     55.64,    104.50,    153.85,    216.64,    295.12,    372.06,    451.21,    564.75,    685.10,    855.49,   1023.54,   1308.71,   1644.91,   2173.67,   2935.43,   4066.82,   6494.94,  10592.43,  23231.70, 367472.78
199909, 1750,     49.67,    100.14,    149.50,    209.44,    281.96,    365.59,    446.51,    557.76,    662.29,    841.45,   1016.67,   1245.94,   1612.88,   2089.57,   2833.03,   3837.75,   6031.09,  10044.09,  22615.49, 387922.03
199910, 1740,     46.84,     89.61,    140.95,    195.52,    263.56,    333.96,    418.52,    516.65,    637.89,    794.70,    994.53,   1233.17,   1597.86,   2123.81,   2840.45,   3917.62,   6186.79,  10084.33,  23968.28, 444121.88
199911, 1723,     49.71,     94.22,    138.21,    194.20,    263.75,    336.22,    424.07,    527.06,    643.48,    807.33,   1003.31,   1243.84,   1640.46,   2140.08,   2808.70,   4021.80,   6549.98,  10068.99,  24767.18, 426504.47
199912, 1712,     49.98,     93.53,    140.58,    190.84,    265.08,    348.46,    442.03,    534.24,    664.93,    839.42,   1053.23,   1292.21,   1676.36,   2136.63,   2928.59,   4276.09,   6456.06,  10265.36,  25528.95, 507216.66
200001, 1706,     52.64,     95.65,    139.54,    188.29,    253.38,    330.55,    412.46,    508.04,    625.62,    799.60,    990.75,   1205.58,   1577.05,   1998.89,   2757.68,   4103.86,   6054.11,   9831.05,  24850.36, 437976.25
200002, 1694,     54.97,     94.38,    136.49,    185.92,    247.65,    318.83,    415.35,    511.02,    635.93,    765.07,    937.12,   1169.14,   1454.45,   1883.00,   2738.76,   3934.55,   5757.18,   9252.80,  24149.27, 433879.19
200003, 1672,     48.71,     98.33,    145.31,    197.15,    258.24,    347.69,    430.61,    537.06,    686.66,    880.23,   1076.70,   1384.30,   1721.63,   2187.85,   3088.22,   4467.71,   6712.75,  10352.41,  27800.88, 512832.94
200004, 1657,     49.17,     90.08,    136.99,    187.81,    257.48,    341.34,    440.57,    547.16,    707.57,    894.88,   1092.44,   1333.80,   1689.06,   2214.12,   3251.97,   4530.70,   6759.32,  10717.10,  27172.31, 518187.81
200005, 1647,     48.87,     91.32,    133.33,    193.98,    257.83,    339.41,    434.92,    561.99,    708.96,    879.49,   1097.40,   1380.21,   1764.83,   2285.37,   3175.65,   4487.80,   6868.94,  11211.65,  27243.99, 521259.88
200006, 1609,     52.74,     88.62,    132.71,    199.19,    268.20,    351.37,    453.47,    564.35,    711.20,    903.40,   1101.21,   1377.22,   1737.18,   2264.47,   3141.68,   4360.05,   6666.96,  10565.28,  25056.93, 524351.56
200007, 1612,     53.50,     86.53,    135.71,    194.36,    271.02,    347.98,    458.49,    580.06,    714.41,    900.40,   1130.12,   1412.34,   1768.05,   2278.94,   3118.32,   4449.92,   6592.56,  10703.94,  23701.19, 508893.09
200008, 1601,     55.09,     90.18,    140.28,    206.34,    279.78,    361.27,    483.56,    599.11,    753.71,    976.78,   1162.55,   1469.34,   1867.63,   2360.81,   3310.88,   4750.24,   7084.77,  11280.08,  27256.10, 581098.88
200009, 1593,     48.35,     89.02,    134.53,    194.61,    264.37,    358.62,    469.17,    604.58,    730.82,    954.32,   1172.15,   1462.70,   1858.99,   2364.96,   3204.47,   4739.98,   6903.20,  11687.19,  25983.00, 571614.00
200010, 1591,     46.27,     83.52,    126.51,    188.17,    252.60,    338.53,    452.73,    595.80,    742.03,    941.63,   1179.00,   1445.46,   1884.35,   2386.09,   3263.06,   4809.86,   7234.00,  11524.47,  26320.96, 543126.19
200011, 1571,     42.26,     76.76,    125.14,    180.08,    245.59,    337.44,    434.54,    559.42,    720.04,    914.06,   1116.11,   1446.55,   1845.37,   2359.30,   3199.70,   4715.31,   6820.89,  11650.76,  25291.74, 491105.00
200012, 1561,     37.80,     82.32,    126.76,    190.29,    259.12,    368.29,    478.76,    619.68,    794.88,    986.06,   1218.97,   1581.71,   2029.04,   2566.41,   3475.41,   5090.80,   7231.48,  12544.67,  27807.23, 475003.19
200101, 1543,     54.86,     96.44,    148.42,    223.76,    300.12,    391.98,    513.23,    658.93,    843.80,   1058.41,   1289.18,   1655.56,   2013.05,   2552.18,   3594.24,   5141.61,   7645.45,  12438.19,  28270.51, 455606.69
200102, 1532,     49.97,     97.27,    153.58,    225.93,    295.70,    391.54,    522.17,    656.51,    821.23,   1025.79,   1259.99,   1594.74,   1982.40,   2523.38,   3557.80,   5043.63,   7272.05,  12187.91,  28917.09, 460759.28
200103, 1525,     47.04,     88.86,    144.46,    213.49,    284.14,    381.38,    494.13,    633.65,    812.78,   1009.45,   1248.62,   1545.10,   1924.44,   2473.89,   3355.89,   4858.80,   7065.93,  12023.96,  27893.21, 415792.41
200104, 1519,     46.17,     95.00,    148.66,    235.66,    320.46,    415.51,    535.06,    658.67,    866.84,   1079.65,   1316.46,   1676.08,   2065.07,   2684.48,   3657.47,   5283.31,   7564.53,  12738.57,  29750.00, 482051.94
200105, 1525,     51.78,    104.99,    180.34,    257.35,    339.98,    437.54,    557.01,    697.53,    899.85,   1132.87,   1390.25,   1715.06,   2125.34,   2629.09,   3892.04,   5395.29,   7890.97,  12981.98,  29251.33, 486720.50
200106, 1512,     58.09,    108.93,    194.10,    275.11,    363.49,    476.74,    593.42,    738.36,    934.05,   1138.20,   1362.48,   1688.43,   2133.31,   2634.57,   3728.02,   5335.75,   7652.85,  12459.35,  28316.74, 484237.22
200107, 1520,     55.36,    107.25,    184.22,    267.42,    356.00,    446.81,    591.45,    741.99,    934.17,   1131.34,   1365.86,   1683.12,   2162.09,   2769.78,   3716.02,   5227.21,   7483.63,  12516.27,  29424.03, 432165.78
200108, 1512,     55.07,    106.04,    183.82,    264.63,    347.88,    460.06,    569.17,    732.44,    903.24,   1098.98,   1356.70,   1628.25,   2169.79,   2706.26,   3590.10,   4991.94,   7185.55,  12220.54,  27781.35, 407129.97
200109, 1506,     42.86,     85.18,    144.91,    223.93,    300.74,    384.40,    488.32,    639.03,    762.85,    950.91,   1199.87,   1510.19,   1819.18,   2420.83,   3088.36,   4439.84,   6759.01,  10983.21,  24469.44, 369576.28
200110, 1498,     41.93,     87.77,    152.29,    227.33,    315.01,    406.28,    518.15,    651.51,    816.85,    998.80,   1242.03,   1553.25,   1927.94,   2444.47,   3252.80,   4563.63,   6707.71,  11039.46,  24177.30, 361727.72
200111, 1486,     46.85,     99.04,    175.68,    249.53,    343.07,    439.38,    551.27,    709.19,    876.33,   1095.88,   1354.10,   1654.27,   2034.79,   2642.40,   3589.12,   4898.70,   7309.37,  11749.84,  27608.55, 382204.16
200112, 1482,     55.74,    106.69,    195.38,    270.61,    379.29,    471.69,    600.14,    754.92,    942.26,   1158.28,   1454.78,   1734.22,   2162.95,   2742.98,   3661.71,   5192.39,   7502.27,  12249.36,  28600.76, 398104.75
200201, 1473,     61.06,    115.18,    196.24,    274.27,    373.93,    485.80,    588.64,    738.37,    918.63,   1129.36,   1409.33,   1731.38,   2155.92,   2754.51,   3787.48,   5172.82,   7598.18,  12386.66,  27064.18, 369001.78
200202, 1468,     56.24,    118.32,    192.61,    282.12,    394.83,    485.84,    595.15,    745.91,    936.95,   1165.45,   1445.34,   1767.81,   2196.24,   2816.90,   3796.60,   5147.81,   7755.59,  12646.17,  27444.90, 382593.75
200203, 1467,     68.14,    134.25,    222.54,    318.81,    437.92,    543.97,    667.94,    826.35,   1016.55,   1256.20,   1543.80,   1924.38,   2349.05,   2973.18,   4030.60,   5682.26,   8156.75,  13446.58,  28663.33, 372089.34
200204, 1463,     81.55,    157.03,    255.49,    346.29,    474.80,    576.76,    715.89,    864.92,   1054.32,   1316.33,   1595.98,   1908.02,   2397.79,   2994.86,   3979.12,   5763.98,   8054.42,  13206.10,  27771.38, 313469.12
200205, 1467,     77.26,    149.79,    247.54,    338.69,    445.48,    543.08,    684.75,    850.12,   1017.79,   1260.43,   1533.24,   1857.26,   2361.58,   2989.70,   3949.79,   5631.25,   8102.45,  12628.68,  27629.65, 309462.19
200206, 1458,     72.85,    155.12,    250.99,    338.77,    433.96,    552.09,    692.85,    819.23,    991.81,   1196.82,   1438.06,   1737.17,   2119.51,   2753.02,   3690.32,   5060.91,   7854.55,  11903.22,  25818.60, 288692.25
200207, 1465,     66.34,    127.87,    198.72,    272.32,    351.06,    446.91,    550.19,    685.90,    832.17,   1020.95,   1248.24,   1538.84,   1885.02,   2453.79,   3181.73,   4591.91,   7025.91,  10673.97,  23291.42, 319996.25
200208, 1462,     66.16,    117.37,    194.77,    266.31,    364.17,    452.84,    579.29,    701.62,    853.70,   1058.93,   1284.87,   1558.23,   1908.15,   2450.23,   3131.66,   4656.37,   7187.97,  11143.05,  23153.32, 299976.53
200209, 1460,     57.79,    104.75,    178.22,    252.27,    328.88,    409.02,    526.03,    640.81,    783.88,    950.88,   1167.32,   1415.94,   1742.33,   2160.32,   2862.82,   4122.88,   6499.85,   9795.22,  20957.48, 245254.45
200210, 1458,     58.85,    113.91,    184.79,    243.67,    342.18,    419.80,    527.45,    641.42,    784.27,    986.46,   1177.11,   1454.63,   1767.71,   2224.73,   3043.64,   4278.33,   6627.74,  10189.41,  21082.10, 251224.14
200211, 1456,     70.04,    128.00,    212.74,    284.05,    355.93,    452.74,    564.02,    700.26,    856.27,   1064.20,   1282.19,   1580.70,   1978.27,   2411.93,   3226.28,   4630.84,   6802.30,  10498.08,  22043.02, 269829.66
200212, 1458,     65.65,    123.15,    200.78,    278.16,    354.85,    437.83,    553.90,    680.91,    832.07,   1029.55,   1254.19,   1536.61,   1882.75,   2316.12,   3158.88,   4426.80,   6623.92,  10304.10,  20410.55, 242269.61
200301, 1459,     66.13,    126.20,    189.98,    263.02,    339.66,    427.19,    535.15,    662.08,    801.70,   1008.90,   1206.02,   1477.78,   1805.20,   2252.58,   3068.30,   4325.30,   6586.28,  10109.14,  19750.44, 230230.75
200302, 1455,     62.74,    115.09,    184.84,    251.93,    328.83,    416.68,    513.75,    632.52,    771.90,    983.25,   1189.43,   1433.00,   1760.48,   2212.89,   3028.34,   4167.37,   6511.70,   9917.63,  18926.33, 239584.28
200303, 1449,     61.31,    119.79,    180.05,    252.26,    335.54,    413.77,    526.10,    655.17,    818.51,    982.40,   1213.22,   1476.91,   1814.37,   2183.33,   3033.32,   4236.52,   6480.60,   9923.84,  19088.09, 254360.20
200304, 1439,     73.09,    140.62,    209.02,    293.44,    375.55,    461.46,    602.93,    714.71,    906.86,   1085.32,   1317.53,   1582.65,   1903.81,   2416.78,   3269.70,   4508.81,   7012.66,  10525.36,  20191.81, 294299.53
200305, 1440,     81.55,    156.95,    225.62,    319.94,    407.73,    511.76,    653.12,    768.20,    977.33,   1169.45,   1422.62,   1736.93,   2083.87,   2629.28,   3622.74,   4791.63,   7614.72,  11671.03,  21358.29, 286838.22
200306, 1432,     89.76,    172.05,    243.13,    336.38,    423.15,    534.34,    657.56,    814.94,    986.05,   1182.86,   1460.93,   1771.56,   2119.94,   2677.06,   3662.98,   4852.54,   7517.22,  11823.40,  22264.54, 286638.31
200307, 1433,     91.90,    185.82,    257.99,    357.65,    446.47,    553.73,    691.34,    842.64,   1030.13,   1232.61,   1485.16,   1805.42,   2181.19,   2821.12,   3696.30,   5012.97,   7507.86,  12014.53,  23342.53, 284239.66
200308, 1431,     98.43,    188.42,    271.28,    381.41,    481.11,    583.53,    725.12,    878.34,   1089.51,   1285.57,   1597.35,   1954.44,   2345.80,   2952.32,   3951.39,   5397.24,   7910.49,  12135.20,  24164.16, 296257.25
200309, 1431,    101.32,    193.66,    274.39,    383.48,    473.95,    571.77,    699.13,    832.94,   1061.86,   1305.12,   1567.30,   1887.41,   2320.78,   2920.66,   3825.88,   5304.37,   7547.46,  12226.47,  22662.45, 332222.94
200310, 1434,    114.96,    215.38,    302.09,    410.44,    523.74,    635.95,    738.58,    914.27,   1145.73,   1363.03,   1684.96,   2023.88,   2500.16,   3121.81,   4185.36,   5707.65,   8281.67,  13313.83,  24096.96, 323307.19
200311, 1434,    115.07,    223.05,    318.63,    416.03,    542.48,    660.05,    785.01,    957.22,   1204.42,   1409.50,   1742.74,   2083.11,   2556.25,   3170.13,   4318.33,   5968.94,   8400.85,  13492.61,  25594.29, 319518.00
200312, 1439,    133.69,    239.68,    342.69,    456.21,    576.79,    708.41,    834.88,   1011.38,   1243.65,   1482.99,   1782.57,   2165.36,   2641.34,   3323.35,   4384.30,   6138.21,   8601.19,  13922.60,  27287.21, 311065.84
200401, 1440,    139.28,    259.55,    362.17,    471.76,    598.21,    718.34,    851.42,   1025.25,   1269.64,   1497.44,   1838.87,   2249.67,   2695.99,   3365.44,   4510.39,   6161.31,   8827.40,  14354.29,  27544.29, 336540.91
200402, 1443,    141.53,    258.24,    367.12,    498.65,    606.16,    738.89,    873.58,   1043.34,   1317.75,   1550.97,   1884.11,   2283.27,   2770.05,   3476.69,   4570.41,   6302.04,   9026.33,  14810.17,  26983.34, 325432.94
200403, 1442,    146.19,    266.27,    381.08,    500.72,    613.67,    738.06,    891.34,   1058.93,   1329.15,   1570.81,   1906.20,   2297.29,   2782.35,   3511.06,   4578.52,   6338.41,   9153.98,  15095.80,  26996.40, 307709.34
200404, 1438,    139.87,    257.33,    358.68,    496.71,    592.73,    705.72,    858.07,   1058.70,   1288.39,   1556.97,   1832.04,   2189.02,   2694.78,   3393.29,   4438.17,   6149.05,   8851.75,  14033.91,  26734.39, 333783.19
200405, 1436,    140.14,    253.27,    365.07,    493.78,    597.97,    718.78,    874.76,   1069.67,   1322.46,   1565.74,   1843.92,   2218.86,   2784.89,   3454.18,   4523.52,   6348.51,   8975.30,  13986.68,  26466.64, 346822.47
200406, 1426,    154.68,    272.17,    402.69,    543.22,    648.66,    766.61,    918.36,   1125.28,   1360.43,   1670.19,   1930.67,   2308.58,   2875.08,   3565.13,   4604.71,   6596.05,   9347.28,  14353.69,  27160.70, 342087.22
200407, 1434,    156.90,    260.75,    381.61,    505.22,    620.83,    741.58,    879.30,   1064.71,   1315.99,   1569.56,   1843.80,   2188.39,   2746.43,   3428.83,   4321.26,   6363.13,   8894.86,  13974.48,  25126.38, 351061.72
200408, 1433,    148.87,    250.69,    381.58,    509.58,    614.72,    749.97,    884.19,   1068.87,   1321.70,   1579.68,   1846.39,   2211.36,   2754.80,   3394.87,   4301.16,   6469.46,   9090.13,  14103.58,  25604.20, 346204.94
200409, 1430,    152.51,    260.94,    401.41,    538.79,    651.44,    783.89,    920.66,   1141.21,   1374.79,   1600.83,   1914.37,   2253.90,   2799.52,   3516.64,   4548.59,   6651.88,   9234.41,  14961.09,  26002.59, 355012.25
200410, 1429,    152.08,    262.84,    395.92,    545.47,    659.95,    786.88,    949.72,   1119.92,   1375.05,   1665.14,   1953.59,   2294.40,   2833.06,   3620.43,   4558.59,   6527.29,   9688.42,  15148.47,  26671.72, 360721.16
200411, 1434,    166.13,    291.31,    452.18,    621.86,    728.35,    881.94,   1052.16,   1238.65,   1475.01,   1802.23,   2108.53,   2436.78,   3033.49,   3863.71,   4838.49,   6912.49,  10074.65,  16263.00,  27862.87, 373830.62
200412, 1438,    176.13,    307.53,    475.62,    633.69,    757.36,    897.81,   1087.76,   1270.84,   1501.14,   1810.89,   2144.26,   2518.72,   3071.32,   4039.45,   5061.95,   7339.75,  10407.57,  16541.88,  29422.86, 385882.84
200501, 1440,    172.50,    299.59,    473.43,    602.00,    731.09,    870.48,   1045.36,   1254.62,   1463.63,   1754.62,   2116.44,   2464.56,   3085.61,   3978.73,   4889.12,   7095.27,  10299.51,  15839.21,  27918.41, 381971.16
200502, 1445,    167.13,    300.41,    471.08,    612.96,    752.12,    897.44,   1095.79,   1284.07,   1492.56,   1820.13,   2187.62,   2598.29,   3221.71,   4060.95,   5043.96,   7267.74,  10582.34,  16423.77,  27993.22, 404257.03
200503, 1441,    162.10,    303.34,    469.30,    602.65,    733.27,    890.07,   1081.04,   1265.24,   1485.86,   1747.15,   2124.00,   2546.69,   3114.54,   3954.76,   5031.85,   6937.39,  10431.62,  16400.47,  28343.02, 382449.50
200504, 1439,    154.15,    268.71,    421.96,    551.72,    672.25,    827.03,   1021.66,   1191.01,   1364.66,   1668.12,   2027.05,   2451.16,   2966.12,   3858.61,   4866.57,   6799.92,  10191.65,  15654.80,  27478.84, 383934.31
200505, 1438,    163.09,    286.20,    441.86,    596.24,    717.70,    904.52,   1069.43,   1284.52,   1483.36,   1746.94,   2136.43,   2546.61,   3178.65,   4104.93,   5074.55,   7124.82,  10622.75,  15886.99,  28764.10, 386903.97
200506, 1435,    165.63,    304.83,    464.78,    603.05,    746.62,    938.30,   1117.67,   1316.71,   1531.28,   1786.42,   2185.15,   2592.28,   3292.39,   4152.12,   5194.01,   7360.98,  10865.30,  16183.53,  28589.72, 367495.16
200507, 1439,    179.28,    319.11,    486.09,    623.18,    786.98,    976.18,   1171.43,   1385.46,   1617.21,   1871.58,   2317.63,   2760.18,   3442.36,   4254.34,   5524.12,   7734.67,  11171.38,  16746.96,  29659.62, 373986.94
200508, 1440,    185.99,    305.99,    471.01,    616.36,    783.27,    950.91,   1154.67,   1346.82,   1590.88,   1807.87,   2229.54,   2757.56,   3356.22,   4142.50,   5445.80,   7478.55,  11192.92,  16349.32,  31000.77, 377677.41
200509, 1438,    176.58,    312.74,    479.27,    614.39,    776.79,    953.75,   1152.40,   1353.58,   1576.27,   1869.24,   2261.25,   2799.96,   3362.60,   4268.77,   5363.67,   7794.14,  11644.99,  16869.78,  31077.78, 400628.09
200510, 1432,    176.60,    308.28,    470.41,    603.85,    760.10,    914.87,   1102.01,   1297.95,   1533.76,   1789.35,   2157.77,   2697.04,   3222.30,   4026.92,   5327.56,   7699.17,  11090.03,  16284.68,  30060.38, 358298.72
200511, 1434,    182.51,    320.96,    471.87,    627.20,    780.82,    950.42,   1119.18,   1348.78,   1580.58,   1873.00,   2284.39,   2782.75,   3313.43,   4123.26,   5664.97,   7968.59,  11238.51,  16825.78,  30865.29, 377423.50
200512, 1425,    183.22,    312.52,    473.91,    623.58,    786.72,    943.53,   1115.00,   1330.22,   1591.27,   1904.94,   2251.21,   2831.16,   3346.22,   4114.02,   5672.64,   8018.57,  11223.88,  17077.77,  31775.57, 370344.16
200601, 1421,    193.57,    348.05,    521.49,    700.27,    849.70,   1035.81,   1216.29,   1418.70,   1680.00,   2040.60,   2468.45,   3006.11,   3545.59,   4362.07,   5739.95,   8297.96,  12353.13,  17313.96,  32053.41, 384845.75
200602, 1420,    193.76,    339.28,    502.27,    697.21,    850.47,   1011.41,   1206.05,   1384.23,   1671.34,   2023.58,   2497.90,   2987.01,   3564.86,   4402.42,   5823.62,   8300.89,  12148.87,  17397.97,  33278.15, 362532.97
200603, 1418,    197.54,    361.03,    546.25,    732.98,    891.78,   1068.01,   1249.76,   1486.12,   1739.94,   2101.72,   2576.88,   3064.52,   3654.72,   4576.96,   5977.45,   8405.60,  12703.65,  17679.66,  33364.47, 371631.44
200604, 1414,    195.41,    357.68,    537.94,    748.40,    898.52,   1083.51,   1274.29,   1521.94,   1752.80,   2099.71,   2592.07,   3094.12,   3697.58,   4453.91,   5960.27,   8525.67,  12796.23,  17572.65,  34949.19, 384232.22
200605, 1415,    188.94,    346.49,    519.82,    696.74,    855.56,   1048.02,   1207.23,   1441.10,   1692.03,   2045.24,   2489.10,   2954.31,   3526.35,   4306.46,   5578.95,   8331.80,  12181.89,  17028.27,  33871.41, 368525.25
200606, 1397,    192.17,    356.31,    513.33,    681.05,    832.88,   1016.66,   1211.90,   1432.91,   1697.65,   2072.12,   2518.04,   2977.94,   3534.13,   4370.50,   5778.93,   8558.82,  12177.38,  17102.47,  34480.87, 371187.38
200607, 1399,    185.38,    342.46,    494.96,    631.63,    804.41,    980.03,   1181.24,   1398.43,   1649.24,   1989.34,   2407.81,   2866.86,   3397.71,   4220.40,   5683.59,   8158.52,  12040.01,  17815.61,  32393.74, 402714.28
200608, 1400,    192.33,    336.13,    502.64,    652.62,    820.65,    993.35,   1189.75,   1393.86,   1663.45,   2023.22,   2450.90,   2889.56,   3470.24,   4229.00,   5731.68,   8501.21,  12538.78,  18255.67,  33492.31, 402295.22
200609, 1398,    188.20,    350.39,    496.51,    683.70,    831.27,    995.80,   1188.69,   1396.54,   1685.45,   2081.31,   2432.47,   2928.24,   3531.07,   4387.67,   5819.44,   8279.59,  12493.42,  18314.99,  33324.88, 398906.59
200610, 1403,    205.04,    364.51,    532.40,    707.98,    879.05,   1042.44,   1266.22,   1494.60,   1767.96,   2134.99,   2563.21,   3001.87,   3645.85,   4466.13,   6063.14,   8577.28,  13015.29,  18666.69,  34391.40, 416521.44
200611, 1407,    215.53,    369.31,    563.63,    729.53,    937.80,   1088.66,   1307.47,   1581.83,   1857.27,   2236.60,   2630.69,   3089.95,   3696.73,   4741.29,   6031.02,   8934.49,  13095.18,  18989.34,  34782.65, 447993.38
200612, 1403,    227.77,    379.72,    564.65,    747.22,    912.59,   1094.92,   1298.03,   1545.34,   1838.84,   2226.05,   2704.66,   3035.74,   3714.66,   4690.76,   5941.89,   8596.99,  13494.87,  19157.60,  35047.98, 446943.53
200701, 1396,    236.05,    383.08,    589.52,    734.79,    921.01,   1112.21,   1322.78,   1575.67,   1877.10,   2280.93,   2804.63,   3184.63,   3830.03,   4858.99,   6170.57,   9008.48,  13623.07,  19526.82,  35087.41, 432187.34
200702, 1391,    241.49,    369.44,    576.68,    743.59,    912.86,   1106.31,   1320.02,   1565.00,   1940.51,   2320.33,   2789.14,   3243.30,   3935.22,   4830.83,   6270.55,   8989.93,  13957.14,  19438.85,  34349.29, 408102.84
200703, 1388,    242.52,    375.77,    579.63,    746.48,    937.99,   1137.50,   1351.02,   1593.20,   1967.95,   2361.72,   2816.54,   3316.15,   3934.49,   4957.08,   6377.23,   9117.94,  13933.02,  20119.15,  35612.01, 428211.84
200704, 1382,    260.47,    386.22,    607.79,    758.69,    990.35,   1186.09,   1396.66,   1656.47,   2025.18,   2515.05,   2916.90,   3463.50,   4062.30,   5124.13,   6527.54,   9620.42,  14408.70,  21039.34,  37374.46, 447147.53
200705, 1389,    262.30,    399.73,    614.71,    782.57,    992.59,   1214.12,   1460.78,   1721.24,   2104.68,   2594.63,   3076.23,   3538.58,   4295.79,   5224.40,   6703.31,   9787.22,  15089.53,  21700.42,  39083.51, 468519.06
200706, 1369,    258.51,    397.17,    596.50,    751.31,    948.98,   1171.76,   1438.32,   1703.99,   2064.50,   2570.13,   3070.21,   3572.83,   4281.13,   5167.10,   6514.49,   9820.50,  14954.72,  21598.80,  39510.50, 472518.69
200707, 1375,    235.03,    360.55,    527.47,    683.57,    875.04,   1100.11,   1342.47,   1598.70,   1945.16,   2420.45,   2831.54,   3344.31,   4027.94,   4956.77,   6134.53,   9175.47,  14076.55,  20503.45,  37433.03, 472130.97
200708, 1371,    238.59,    361.02,    514.91,    692.55,    888.60,   1078.31,   1344.37,   1621.02,   1914.43,   2358.38,   2833.10,   3334.94,   3920.96,   4931.88,   6156.30,   9053.92,  13727.85,  20360.87,  37942.41, 475481.06
200709, 1368,    221.59,    335.27,    490.37,    672.90,    862.55,   1075.05,   1355.72,   1646.02,   1922.35,   2392.27,   2862.84,   3402.89,   3991.35,   5001.84,   6373.19,   9115.23,  14011.62,  21155.94,  40909.54, 513362.03
200710, 1364,    208.76,    336.00,    485.95,    665.06,    883.31,   1099.94,   1333.32,   1627.89,   1976.71,   2386.19,   2871.38,   3397.51,   4051.34,   5117.17,   6596.32,   9323.50,  13819.25,  21902.50,  41399.09, 510200.66
200711, 1357,    181.63,    289.03,    419.53,    589.29,    768.67,    972.43,   1215.88,   1549.74,   1793.62,   2166.80,   2588.57,   3179.61,   3920.90,   4919.15,   6198.44,   8905.48,  13361.87,  20935.31,  38277.01, 487136.91
