"parcel_id","Easting","Northing","Pyerite","Mexallon","Tritanium","Megacyte","Nocxium","Isogen","Veldspar","Plagioclase","Hedbergite","Spudumain","Gneiss","Arkonor","Mercoxit","Bistot","Crokite","gold_available"
18730,129.5,124.5,150.669093996539,129.927635370527,130.643773199189,130.309619852416,125.0394208056,127.518303383285,100.439214376417,134.295880118382,120.430932053086,116.226786594242,102.068754951666,103.68709575924,105.590560873614,106.320493197897,103.145132643295,14803.7669469914
18732,131.5,124.5,143.730137446282,121.135883871065,113.105719122358,110.581628868447,129.005299370965,113.493198250476,100.010522144721,107.601026788509,109.442556827273,111.329365328299,105.170365144292,100.724078611961,104.445214848253,104.211906247048,104.356916464396,20914.4238694525
18736,135.5,124.5,76.9841321958606,104.348003969728,125.590307191719,117.453861144917,107.215882603001,109.75430523345,111.191709824337,133.813839028271,155.536905317411,166.935388841306,140.164241700029,107.912768200289,116.750531503075,114.523692719845,102.38183892198,20302.4942219974
18738,137.5,124.5,102.484963893843,106.813684913562,96.2015592748009,124.109977558272,102.613100769768,113.565152851659,102.031500768983,131.089788628963,142.789839427157,129.032202688679,105.250886365267,96.2514360274254,111.73959241108,104.110052094175,107.550626947162,4609.61298578371
18741,140.5,124.5,98.9021680049019,100.072406583916,104.179277566712,100.275747827276,102.789597368528,109.506201663226,105.87071430652,158.71567069598,158.203236373997,166.327415454106,132.888601549774,103.604534253878,112.003062785981,114.030248789686,110.387889952618,12278.4715445874
18747,146.5,124.5,123.648148480725,106.730573784046,111.554794479822,117.072929335814,122.371533834622,96.2077164188774,104.366675124118,206.822219051937,161.928425503392,185.346913228571,109.143588870307,107.075168209674,105.023850894079,106.465985627683,108.274931329103,3983.23884328071
18753,2.5,125.5,113.071854928606,102.592345707368,99.8295376491549,103.591249599607,116.387476577775,120.463605295084,123.587581361012,116.962739001335,185.251355625733,180.262343077574,119.517321198136,100.847076236929,116.601736408024,114.097762164762,106.107624019785,15208.6898576442
18761,10.5,125.5,118.743937308055,94.0140187866276,115.256921844476,112.709144768151,106.641109568263,93.6519491781345,109.225744617979,130.117606570978,142.120013703372,139.703400448207,129.678076529253,102.293073532815,105.604154474744,99.4429120878771,100.209503350554,15193.7197707943
18769,18.5,125.5,105.65023544815,101.540006769911,102.456026600653,83.1604000198719,114.231058327155,113.873628576813,99.8375356615395,129.33699361306,106.06992440204,133.123399072429,105.954751835167,111.016985472091,108.837354422435,101.223393488879,104.470894509645,20385.5118656334
18772,21.5,125.5,129.681817823174,117.236576521683,116.972512876572,111.66444299499,125.677928383114,107.336294351552,104.023078480446,155.987309294193,157.275784469892,147.339803014702,119.037936197206,101.606249402577,110.993877080398,102.975525390107,106.253256810129,12655.4887510928
18782,31.5,125.5,138.165750066776,110.974094711464,124.241113280638,102.582060442683,134.54544062035,120.551693768218,105.109964286531,130.691019960372,118.730702676157,120.169344655008,100.551747044547,103.297562745656,105.031968942235,103.874972199609,104.005876612686,23996.7643685803
18786,35.5,125.5,48.2847242006443,105.389179794747,123.445382273795,164.927016516523,117.038967324571,148.328512870292,102.004071980754,152.469518184741,134.760559013097,141.129688050642,118.89133327684,102.020682992198,111.243731873337,109.627402354668,109.628248904277,4437.94619602574
18787,36.5,125.5,106.680482049549,105.843859758507,123.321325560953,110.578009942274,132.130795586182,89.2111922793492,103.178869462698,127.233894027776,131.781123047432,129.743637433961,109.199948417077,83.6726608880552,118.927302951066,86.0573377071596,107.553607969725,19654.7901198531
18788,37.5,125.5,126.366601008579,106.411806363579,106.601699006872,93.4369802592651,113.251540856169,122.681734081368,101.576510192924,134.956758181121,129.755648275298,137.928478410385,115.819090104517,105.315991051011,115.620726890605,120.011167018781,123.482597925234,17293.640739602
18802,51.5,125.5,104.334981686743,104.244770782041,110.403369792271,108.912367131955,107.998074996553,147.063481369806,102.218939378087,186.193328588659,161.420801923742,173.139997927709,125.901975669482,108.427077845328,121.912307249823,148.064476704301,116.728750690186,10661.0598133451
18804,53.5,125.5,88.4106621016522,118.454386597925,103.85204103882,94.445533675795,120.702812844077,112.807990150621,106.918397172289,138.564882787701,133.534384337883,143.794485093263,111.529679201415,146.902636348674,103.796404309848,112.507404183847,118.621311911213,14816.2884750807
18808,57.5,125.5,125.671303118728,104.788062586292,110.811055586088,103.92102091201,121.136066056748,108.595305339945,102.669295071375,160.205095236681,131.68270041544,141.765358904644,107.690034230109,121.523448332972,104.425146112045,102.897265733756,113.981196247006,8041.86909046143
18815,64.5,125.5,120.543790499349,113.440329504247,103.020940279224,107.575066203469,110.073363588741,119.039401746194,101.967983827322,123.91091632697,120.618959429371,127.875440783598,120.043318980729,97.3452887538964,106.327150051924,97.5915737160595,113.700672593119,14179.0641185885
18816,65.5,125.5,163.253434139089,110.011262060132,78.7523480952137,48.0350638185755,115.763381860469,100.44618633003,102.063700571722,106.644368812197,107.745769617348,119.571408286676,105.42549102763,96.2817309893378,103.607159853188,111.156795161884,116.032069931419,22466.5094703393
18818,67.5,125.5,129.497829133446,110.767780950061,92.0971001617667,124.52673289851,119.134770136462,107.061182685782,101.479523012064,172.402583129169,136.15932966177,136.645890894239,99.5897370324089,105.593505165764,110.709529832016,109.593014329446,109.412617281375,3913.04768663916
18823,72.5,125.5,116.334545135903,108.093533239557,105.022689301738,115.452478035746,100.840175495486,110.845418485711,107.569064713089,124.118123086455,163.525947452187,169.047911525785,144.117741555768,95.4074616045985,118.90662998186,130.570739309768,126.510468577764,14381.439111582
18827,76.5,125.5,110.199081538318,107.086297691147,91.465721964052,101.862790959598,106.774811226597,108.510284536874,104.986073612888,136.445444828602,153.525308917882,146.227592008839,127.28311566409,108.275929506887,104.724520120594,107.937312664233,107.520938064308,12995.046588139
18831,80.5,125.5,151.002215871546,108.363294112794,111.860385048254,125.43482458383,106.623285190578,121.226706856679,102.547520696116,171.395713084478,156.008739306349,169.112859230227,108.146794079763,115.591087381056,111.262318305239,122.64940580382,106.782061148902,3775.77384834419
18832,81.5,125.5,133.090562274154,118.331117077392,97.9711556634503,117.481108317025,94.0283924068315,98.198246693803,111.917983664753,167.808877900903,158.297390282021,179.787377695372,124.137566002225,111.389139081833,128.145214056089,131.049786905768,109.130726113872,5093.66595388122
18833,82.5,125.5,145.021766559922,112.582200576203,93.5552752931774,105.426268075003,125.732221995087,98.80780689345,105.859568137161,166.959642534402,149.734473667524,178.130077546388,110.952441494679,116.06569950073,125.06936204876,91.4207776298303,104.116790320412,4041.19017155708
18834,83.5,125.5,97.7679170472219,104.539919958192,125.165842894155,133.66517621358,113.727773789124,125.32203332033,111.5346815438,102.937702395605,161.345593545979,140.181231343284,118.322412531632,105.803944433379,129.110209875905,120.976766820038,118.797899693648,11071.0698768645
18836,85.5,125.5,94.7236134355975,103.171584488654,106.267400593407,86.2894598728488,110.304895330618,98.5733060382935,100.987499149475,129.707146303697,131.920575222343,135.22611731758,103.988024193138,97.6503622360914,136.021250071518,111.226746266991,113.577293481582,15630.3742358914
18840,89.5,125.5,126.509535080935,130.869263192602,100.373675358236,140.790617628441,106.821489942386,103.475926540272,102.45730255137,119.539745720447,112.910531429994,116.895329032917,101.393932951221,102.909119371938,114.18434099449,102.470685805893,115.821192533451,4318.35101812534
18847,96.5,125.5,101.064189021606,102.623151924962,107.003179526085,119.583069021659,114.948558320489,110.629911867736,97.0644343980128,171.105340898239,175.00569928437,173.182002606784,130.216112611186,102.141823475999,112.540409944775,109.395280252021,101.585465537224,5945.32929375926
18849,98.5,125.5,121.753562705211,109.285301146839,107.231183536421,110.524523916291,112.356742133064,107.845056983053,101.187660061542,161.210360032118,156.264154755819,182.778690934863,137.758006620292,101.624045381646,104.224433579758,97.9891746832394,102.731177519629,9043.32735746588
18864,113.5,125.5,126.922488751281,105.591899550033,101.029525912858,144.549032045872,126.485801513465,100.500092171755,113.22211904286,149.773574553493,165.839547988657,184.777744505712,125.968100203269,111.885636832796,113.198261419795,116.952284154488,104.308874175793,5441.434807661
18865,114.5,125.5,157.050831946862,101.702718124807,104.498089221561,80.8875672966058,115.664987817785,109.85928432444,100.652539153329,154.434468899424,148.016480658032,159.238673663383,115.164890123945,93.7724854692658,114.080321631485,92.7115246791216,111.113183469126,10133.6070743773
18868,117.5,125.5,104.028730562971,101.708994508272,102.948822733322,99.9634569259235,100.013541506514,98.909691039247,111.39674837254,115.941865886498,158.409221751353,159.311781281514,115.703314263554,113.680479623571,109.744344208946,96.4591492835499,108.330793540743,8482.4797199446
18872,121.5,125.5,126.430640482009,106.835486989955,98.8220671541557,121.467558181193,110.788901692337,119.319414030799,103.178125465979,126.948618246252,126.967818807359,123.491141088182,99.5501137175771,103.093352205986,105.36851786392,100.799507195579,98.5296732323313,7245.5462244768
18884,133.5,125.5,103.159682961906,115.064912246751,124.344384503651,132.16135195678,113.081157278269,130.518858193289,106.371285339071,154.70232613752,145.428933023535,162.294038473501,123.936551704434,100.245569810355,108.460413093451,112.98391252022,106.021843879902,10392.2465343014
18887,136.5,125.5,102.366234938273,105.827863592043,104.845723646762,104.254843705609,116.418735742567,141.709449689172,111.887567928092,154.080370729032,123.675950426686,136.764140598629,103.073312601747,112.221767397083,113.910676612556,120.772273704815,106.366558392618,15816.0788034541
18894,143.5,125.5,103.611848751583,108.185774282432,108.118347137983,114.0748924357,102.853042074492,117.233611044963,104.615113640682,146.486112999281,169.296715322774,156.540130124229,120.378796365983,107.18799359487,104.288478585041,102.530243638446,104.506783697601,6394.98751143981
18901,0.5,126.5,145.485073201175,108.4424570944,100.891950202506,117.383576742074,119.651782870927,120.621531166908,105.082355123246,189.195592146601,187.848629066907,207.053831631182,138.153797569991,102.47043991274,99.188139714946,109.391429056749,111.670126700192,3837.54413413448
18903,2.5,126.5,145.724008981419,109.38817652509,109.871573377228,91.06148134357,111.932562866341,98.4855163646874,137.119402877564,182.271347111106,265.540883821007,228.894439815117,126.408516604587,100.26332558866,102.891822771259,101.376659145685,103.766121800693,5540.04319238601
18913,12.5,126.5,124.087624661066,115.450497251644,93.2776224473269,98.2730607499588,120.155010431167,150.827458426062,102.870810972309,163.357671443533,138.895349048123,145.237039628973,109.991426454546,96.4584272752151,107.928671708664,106.981528905991,112.954367527517,9940.95769265969
18915,14.5,126.5,122.657252955034,111.315268150556,105.321270346733,147.355846875474,95.1758320981189,143.69915535364,104.107380809697,141.458900730229,140.022108710918,162.893730703694,120.483108663105,106.062680520825,107.152735090446,105.519132117396,100.670637065753,3468.03361755439
18920,19.5,126.5,98.7857946067206,113.76074462281,98.0370825033462,105.822705929193,126.443453496734,124.151745048965,101.136085382986,137.916275574824,124.978585968663,122.728105321359,97.5736609194201,106.581103686864,101.054378853351,112.737063877008,114.774264178694,14818.4927303434
18921,20.5,126.5,117.739143962646,103.031829305664,118.704617863783,130.74799238116,127.507918354177,112.870435930414,108.047096477339,141.174181015243,127.374837444945,126.212710502189,101.853645573141,114.446988234756,117.836346276837,154.008002373618,103.270096413961,23778.8998326259
18922,21.5,126.5,81.6270517729993,124.515486190971,128.787322022895,96.6926007532388,116.679929224765,113.155932148573,116.498081489046,151.953704753174,169.412500606488,166.861823235914,95.2365357191853,110.963153027487,117.947535219948,122.879929879045,98.3271524145502,20563.6105092698
18924,23.5,126.5,90.2392962995327,111.259134874922,106.21221023083,163.023978908639,121.155964231535,153.941013270352,102.693064184259,134.088835500493,135.827240682395,151.620608440094,108.086113255864,106.190282847011,103.963349321099,95.3482094865401,106.46797616994,3231.19677460996
18927,26.5,126.5,104.846317435385,126.084730159168,97.7746502158197,96.4060672558923,110.327846783813,152.647201617995,100.175655022337,101.590038023395,106.911991864221,106.282546649199,103.359636822369,109.465133238157,103.907224685187,103.34923202147,105.623853702035,21487.2351312018
18929,28.5,126.5,57.76511236497,118.444109365964,123.544328603346,178.977396677213,147.878377776277,137.089544246333,100.350034366561,104.149619133018,103.102050884927,104.168057192526,99.9782318271985,101.441691801727,104.992024933146,102.676339677229,104.984988369904,12337.8345706853
18935,34.5,126.5,163.595703542587,119.795180536685,100.857990478358,146.417470597598,108.629913419322,105.497869357716,104.201758034554,172.024557970804,150.513840803909,190.565178896563,125.361719477132,121.194844267161,113.871443772161,121.700893623025,104.710150003011,2945.78805326858
18937,36.5,126.5,148.770135317434,103.757213612864,105.816839762319,69.8753700518411,109.252452339715,99.839377710516,105.178097795601,124.207623695565,126.777607794863,123.583251621899,103.726122464428,116.174501871935,108.703712787492,129.556789469717,108.078174250031,23164.96858029
18938,37.5,126.5,106.366058862096,110.837889697976,107.011665553392,100.665035184535,106.778873353228,122.630078187545,103.822722342202,124.333393222,119.915090239826,126.885016263875,105.378586904551,122.854264616072,132.466660711419,103.333659142108,105.006813849505,9592.19317895101
18943,42.5,126.5,106.376519022377,103.179347471608,117.887886475862,81.4361980273924,119.030756702218,98.2885410038134,107.575604881625,156.017505580838,146.881211290797,145.297221220517,114.314237997899,90.3605651646561,107.659760418783,121.239302378525,109.392248148155,22523.5817572586
18952,51.5,126.5,107.236139990109,122.572110572154,104.646188205754,134.690222926695,100.408594996765,99.1886675652948,111.402357618316,136.952327100248,133.360952162064,140.913134060199,99.4061793327918,122.771235954769,125.841393024866,153.436325715266,116.537179081664,8983.19852487046
18953,52.5,126.5,134.34377268896,115.27061258097,114.48520064803,109.139668987314,128.998820406157,143.152811988458,99.2374499065241,185.975012336746,163.2750767941,197.3085106481,133.733426172801,91.118580584836,126.401340627078,92.3845649464385,101.023642108435,6440.96580149742
18954,53.5,126.5,62.7570731667361,108.89623308933,139.410918597056,128.426297285919,105.231041935582,127.058779030685,108.919058691333,139.834200271324,154.35786204274,145.511163154225,99.5510072976402,99.2088027821663,117.487396580992,98.9918870208398,114.32731889721,5949.38616008108
18963,62.5,126.5,143.141081635716,100.840177681697,109.781353718065,92.5958999624033,121.070869628902,126.216940453634,104.861877685671,142.750349605982,129.257185948944,132.850298386262,121.186816707792,105.873942085068,109.762624429166,101.426785521605,103.182008949667,18940.6812423702
18964,63.5,126.5,81.4516401043923,120.551409622507,120.728143375134,143.494572389105,100.245384313209,143.109840988121,101.354820286326,105.395687013097,116.882220011997,111.89524467725,106.129454592319,111.871447984309,124.879741655482,115.65267306096,101.547744629761,8682.70258313465
18967,66.5,126.5,106.314177356512,114.713973531144,105.642651676007,70.1434718887432,107.58510900904,109.854511152274,101.895003842037,162.367114998759,131.075536948635,137.991210717219,100.512118765552,117.425483304896,110.545542332182,104.104491926679,105.356855511849,16243.9535037816
18973,72.5,126.5,90.9889234098922,110.24096232289,105.74238655202,110.233373515704,107.885453277389,116.853230773248,113.616488643633,143.880243368161,158.377212162006,176.667735241806,139.150735283419,112.951047919745,108.861803047441,95.6395548674527,113.098233184848,8859.23809766259
18975,74.5,126.5,124.809682209594,100.696448604713,100.383662004192,99.9948635738202,112.675553913035,106.76810316705,112.879301981183,121.393044510587,162.881751105637,154.630836061298,119.350062958298,101.069039109508,109.7626919064,102.98874507926,114.733902319746,13319.2699348594
18976,75.5,126.5,124.947608546261,105.03968068585,106.717764075783,124.686922288349,114.541528446581,106.187581851604,103.691804495155,142.770508948509,133.712790533091,171.197150216668,119.097429851121,102.818260644036,125.742499474126,125.531741536265,103.966351307911,10988.4092955183
18978,77.5,126.5,128.802608187984,107.79903024926,104.872152708657,106.712911189791,117.222098364264,114.947832311895,109.181934095354,147.137243541627,146.481108227445,150.220610053533,118.376110278593,110.583891101951,107.459588087307,134.206391895936,110.747021285418,20225.0140748306
18983,82.5,126.5,124.984464216728,101.691681252615,110.612782370023,87.2455777657698,110.056173362706,108.763466481409,109.998846250903,138.335451559223,141.459082402389,142.592377259623,113.757356707719,110.540062553602,122.893679125256,117.894941192534,110.489530748724,18101.9056013018
18986,85.5,126.5,96.1372937544756,114.235858445203,137.615270034551,142.954328715542,122.712437193191,139.61896712458,99.7685217993026,105.768547313903,103.393304925379,111.641930174917,103.567073610207,108.443081412587,122.122994015906,122.719654270228,125.772196958339,14127.8908013962
18988,87.5,126.5,129.619389909244,102.891883785841,125.488643065522,131.388993466084,133.480765942135,103.893456569709,104.932650892838,121.502549728642,119.907624545285,123.188419895617,104.828338051141,113.186548420792,105.34574096324,116.440653273615,123.524087087366,16232.9772463475
18997,96.5,126.5,146.147947436766,103.641443807554,101.491772430992,104.234793787973,113.001615432399,111.023376055616,119.658834046119,179.538111922391,163.680458965988,188.573023218484,110.822998879112,103.794307207385,105.819374087726,109.099264549582,101.02205170657,6648.86589121714
19006,105.5,126.5,99.2933289685648,102.843566417695,109.301988945504,118.50044381569,103.94739031347,109.143795357537,106.150147484281,128.667082024329,129.617389818827,136.857460654832,107.663423211394,99.8333553615489,114.028549194945,103.089588937293,103.621745890427,9374.51754149188
19012,111.5,126.5,109.943429946919,102.724695656001,104.612768906868,89.0318793155929,98.3761737841377,138.660867514845,111.582814866512,156.034674999276,170.978626956389,177.513798179808,109.92196133914,108.402022733906,105.822601351063,111.243937798553,111.473562916876,7639.96228170698
19020,119.5,126.5,83.3482107974105,114.452976458153,103.891817354369,115.717436338095,103.828676799243,110.900360880157,100.549409365615,149.805713819327,116.570521016845,133.264520041131,106.007985674111,103.267291718305,107.6275659308,108.700395821657,103.859661917714,10678.264743206
19023,122.5,126.5,123.747665297237,105.739963718446,106.78550555199,93.4585489004331,121.765454370349,102.493702150552,104.820523560313,148.038450269088,131.859722892566,139.483912958424,100.340340169505,103.405239191518,107.874260659118,119.580248397282,107.152496444214,19973.2548646922
19026,125.5,126.5,133.336104922509,107.254065615086,105.317595707767,118.414772733323,119.609293498482,133.867789993625,101.611391280532,126.696790028521,123.103360208668,143.821017696472,110.615157263734,100.03907389839,100.11970428242,100.014942595159,100.099237879861,11935.7513352877
19035,134.5,126.5,116.049398864061,97.5010536690729,100.29416908394,92.5294166064346,110.317368043519,110.700848426658,109.276949813724,187.210702971535,145.024398877413,175.417717170704,115.094290969183,108.087546782104,105.965244535474,102.626684617044,104.328737522998,7818.76992317036
19037,136.5,126.5,122.630103995253,111.770333128415,104.003065005118,105.988387178901,108.85927594304,109.742393551489,111.531052307929,140.144832330549,141.723897575368,167.393756292549,117.736886592802,101.680689921265,102.495105966392,104.819718160275,102.848676038544,13888.882091514
19041,140.5,126.5,114.781849088312,123.898028678789,108.817480042386,144.781731882306,107.330799014101,89.2599645061425,113.672138052723,155.225054250273,155.254264674038,148.500247699604,135.391265017672,99.5561898657401,107.315045165951,100.577050700352,112.331014042243,5499.15108878673
19048,147.5,126.5,105.565777921997,104.266263668349,102.932542614813,109.559081991724,104.360940032062,105.039608832107,103.314618199588,194.169362671311,150.313729217426,182.108262896705,102.014472695696,87.5834062069664,121.087843120614,109.295061746563,125.28788547292,3096.01133568359
19058,7.5,127.5,111.06992059085,100.098842157075,125.015812945813,117.915067917924,122.05917684255,122.35068347025,102.37941442427,155.43602426695,127.498113892634,138.96179038107,110.233828480097,105.47648235361,112.486842031729,136.479384564109,110.444975223868,19540.4667557178
19067,16.5,127.5,127.162347722739,112.651778703603,107.39883923611,129.937334573201,115.432282521872,128.069914924215,97.4797426285393,128.424662170367,126.437663389839,130.318969535688,95.9189132741023,107.740899189253,127.992263597368,125.948528381427,98.0759315168419,8069.5053126304
19069,18.5,127.5,126.582948761789,106.141574584017,113.558558475396,113.723969307494,121.219582041107,126.341114879112,99.7542972594869,110.617723804631,107.158932358597,113.299875071253,101.485935908786,109.311179877476,103.246183603557,113.882656951154,109.05616622369,18120.6215305617
19071,20.5,127.5,190.744117531394,117.937435580788,98.4611114500243,132.346868334473,129.447375394998,72.5571159043307,108.216839183987,131.942427469594,127.569774887892,133.957180606259,113.699484138986,111.712655360572,103.544247746567,104.490811945268,107.814324162882,8271.48950021614
19075,24.5,127.5,105.60562126334,122.238478772687,108.288491448277,115.948635796449,116.148785552459,101.116466122745,102.039355749201,118.777304841593,123.033983757889,124.292597063867,114.115692636043,100.387018204567,108.541622565235,103.550315805224,105.268312479625,18505.9987602613
19092,41.5,127.5,81.4291923058067,103.92632013822,114.12543278751,117.664587914545,115.019793661089,106.19424019532,103.190686316932,143.951668024245,130.759994760605,129.258154198047,111.724148435382,82.7401594687397,119.770032554219,90.7173535591605,112.93161781624,9719.23338644067
19097,46.5,127.5,135.387085168101,110.976781983354,107.780142744157,91.6428898790425,116.728547926538,102.085220649791,116.80392746551,104.636487732288,144.99367926999,168.292782201352,107.439570964625,121.131595297596,115.545825714509,109.626709077545,111.732156913432,17763.3168482326
19098,47.5,127.5,128.217811804755,113.87508682673,105.703349903342,122.659162761726,113.158058241211,108.326022998136,102.693312191248,151.350207260373,168.0618497017,168.309603311075,134.365037977516,109.098276749961,119.712026141844,134.441881903307,116.123587666245,8692.67138571507
19106,55.5,127.5,171.073872000609,129.320022937512,98.01607885947,122.47233246775,137.69412473338,105.870656698802,113.508061158071,132.064266602803,159.422817295354,144.599496710698,107.959583166254,111.031675317284,99.9143572118625,104.527790017498,120.261717422657,7850.32742758144
19107,56.5,127.5,74.1552842788287,102.079271491822,130.007408058716,89.6400297670054,118.996023806895,176.572342796836,109.772523079329,118.964302787503,141.329375390881,142.021746344662,122.310964860671,110.049814983013,98.1742195750399,119.382004635173,120.565347173575,26993.1736886928
19113,62.5,127.5,103.998166132394,108.212778624932,109.126843019523,95.8956282204958,116.230699540282,122.800614279855,102.572368700311,115.812083705134,126.115194081909,128.26997806295,118.439125439926,109.514005952938,104.411190098848,124.520558844795,114.414375375736,24434.3442848787
19115,64.5,127.5,96.1916278322361,119.712158260266,101.612219479285,134.686108234361,109.257638757218,135.758954145358,106.226779189575,124.865048213744,121.400099027344,150.479289157853,113.63724391473,101.720406674685,110.13118252096,96.5551928896756,108.450868790632,5389.14620091816
19124,73.5,127.5,137.365771520306,102.784352447576,104.513987555579,79.2703928848438,114.744970876518,108.773579937979,104.688419231728,166.684911014003,156.083513445421,174.855185139291,141.659017435849,104.566954101286,114.319980460109,121.155498756142,110.36629897643,20083.1783489845
19127,76.5,127.5,126.287600666878,111.63834785849,103.769761098734,104.891314181221,108.076192844796,120.294355484238,111.559573850952,175.394457212052,150.594535732966,163.09853446399,124.350735160372,99.4659374215787,105.932796510284,112.101649168526,102.279019459963,11437.2839865989
19129,78.5,127.5,121.407608770811,105.983489949982,107.680181510907,104.485775897114,108.479163359512,103.945708209544,107.654859808424,113.039244040811,155.831242865913,147.421069167516,143.022573272737,103.470449517416,116.808751371065,94.6108244681819,108.512894144573,15091.8366755061
19131,80.5,127.5,106.81098675538,101.845727318121,106.125087744,109.107061648048,119.931331255439,118.734643703543,103.529337357177,151.315231952841,134.936468826765,149.348784615215,104.3981109523,103.824536366483,126.314019034814,125.364736552294,104.6721674697,14413.5210884301
19134,83.5,127.5,80.9955123808542,114.086439642921,107.966155202138,132.842597073146,118.305615959511,101.105954462417,105.981307387605,129.296300751206,137.715773817679,139.780161341121,114.226727900092,95.0420080186743,115.02047399242,111.277926230051,112.332214229092,11597.9859749048
19139,88.5,127.5,106.785215753763,115.456052478313,112.058554900514,126.48272266699,124.670680530299,116.112758067978,102.445627108541,127.244019536565,119.934357036035,119.446975439345,100.455805088808,104.149557926207,100.715258417269,105.570172650613,115.345667170866,12764.3323525466
19149,98.5,127.5,115.990322837107,108.733941489431,99.5831901231306,102.232778989166,100.987585595013,98.5627251255821,96.9670644046694,168.27242292714,155.412271467644,165.91595088561,128.190716421744,115.077904282694,106.703784088596,119.747569857451,103.343986162,8720.54831027812
19157,106.5,127.5,119.264137320006,105.096516784825,107.393751056675,115.656288746246,105.235006213663,102.055117228448,105.873398946088,125.282957925415,138.698805591277,135.680330875462,121.186841639279,107.066757351206,115.746402310882,120.497425888259,115.840599189612,12873.682360593
19158,107.5,127.5,134.042708237878,109.539564433336,97.0587447031445,115.62982344716,114.545503110191,124.13489451948,102.970239930543,132.329723757128,135.941381892628,137.358608875606,115.198659347676,115.020868038563,124.504599059199,122.413818565565,105.670291867512,10070.3714605958
19165,114.5,127.5,100.378169665078,113.860212824766,113.900206325477,151.535519675996,138.439914579772,112.834403033721,104.420164709228,151.642264507196,138.684716053143,162.244563208649,133.221643848976,102.319946935757,107.665284201853,108.531394034825,119.445659162228,8632.95922043492
19166,115.5,127.5,103.782368210224,106.39663735574,103.024592596017,110.802071257667,111.843832915633,123.53968503429,98.0872083268638,172.180678090844,156.512946250733,151.602727257315,118.460591629817,103.101321829666,124.72106851489,135.551931446551,108.802933749389,10123.6101600562
19171,120.5,127.5,91.9138417282574,113.45460753259,124.833322280421,142.094740522188,114.300903382783,113.612916837686,104.504829458285,110.434556071216,119.604501164689,114.561023412284,102.467842988367,100.229326200826,103.092175281195,102.332674077786,102.656971368256,12802.2084345363
19183,132.5,127.5,141.739711672656,106.47617841136,97.0851418035473,116.573496016255,112.959164464917,99.1451545720925,104.965572303611,108.706447487683,143.512847409024,134.231218668676,101.119032884807,100.275130543196,100.468385282888,100.176079078906,100.152769847624,8784.05643226801
19192,141.5,127.5,121.452527419084,114.250774397261,111.260520210065,105.171992933117,106.272445412632,132.232372779364,109.537609659431,161.973837544441,151.675758613041,151.229595811323,129.551377000584,100.076090986246,104.795737436152,102.948982409445,106.683302561947,11824.5610262679
19197,146.5,127.5,94.7908121504004,110.675954819143,113.622840691319,98.0030537139094,95.1503839831264,95.188040237367,113.353316262203,151.845395374863,168.72746828289,208.281864642752,122.917553626898,109.825192012586,115.563061433487,138.121909700212,112.148230945113,15847.4272441081
19198,147.5,127.5,129.566445568931,103.774879757861,106.287595756367,88.435722495047,107.655236981116,100.665497351927,100.675342049132,134.464663894431,177.583883935354,160.266263358713,140.027534937179,107.354598208496,115.255728121562,116.232888813027,109.55216031343,15480.4858053041
19199,148.5,127.5,94.6779763631016,100.456901380609,98.3531695054998,121.261742587297,111.640928255095,109.390181981102,111.088010208082,179.03718818975,199.750999621944,195.619144299045,113.229028549946,100.273391037181,109.52970729577,106.467470619649,105.119627134988,3251.20618938581
19206,5.5,128.5,109.11469485868,118.473218839636,137.692932313854,114.816241411164,110.990367859641,109.382177156741,99.3027508378327,126.407511203073,130.049513014004,187.714123125907,129.07726337602,109.625922931516,110.846757257369,126.205208580495,106.891059210775,22684.6053078858
19208,7.5,128.5,123.921135898199,112.148210674172,116.546880337369,113.609830633928,105.086740551789,104.520773391017,105.16300136687,124.358684003394,133.104362243321,130.550244597984,110.842786965464,107.499020950308,122.102687889413,136.639306616859,118.044108378735,17404.545011301
19210,9.5,128.5,93.8113941980721,109.423692119243,116.547236861607,111.269871995762,113.949154146309,114.914929618464,106.779276004503,152.936387289103,162.342150498716,161.53774875156,112.691288630433,103.719157774176,109.097458260993,109.115923854768,106.567025547275,10687.6497889309
19212,11.5,128.5,128.361330632018,115.074256573533,101.69689998935,113.855101115669,128.094740211172,125.769517243238,109.842643013836,129.375479563492,128.758149804326,139.152361985691,126.26506170053,101.140964082826,97.8719991497476,99.0620249549996,97.514632419307,22641.819608133
19227,26.5,128.5,98.5536648339243,139.398485505405,135.278965010766,112.461222544153,131.100334610621,125.139791608165,103.298854457158,112.658404886429,126.363537233335,121.202594583177,111.531163020617,104.669501785407,105.433114465323,109.770133197346,103.893764980248,24724.2641037869
19228,27.5,128.5,149.286718212243,121.754280979409,114.68404813571,102.52504230565,132.752295375805,107.820540725987,103.603280729883,133.606751006306,114.95185036056,129.388375059872,105.134236157457,103.292817195685,105.648107810526,111.523924696704,110.057253671561,23096.6480628931
19231,30.5,128.5,154.528115530317,118.534572170415,100.027858428627,58.0044025276672,122.867888190675,79.8820892303719,100.147644505814,113.035823981721,111.846245795481,118.994215137693,103.557504391123,103.617526912566,104.609186696733,101.849386239637,100.681932159957,22341.0521032503
19237,36.5,128.5,138.41037272828,106.224873447186,115.624942930283,97.2665865025049,114.085928522375,112.415624772866,103.79225606413,142.392448192732,130.804051972747,154.777068527251,127.249357292619,104.185551644414,113.698501928742,107.362882009904,105.82617879028,18750.2074789361
