Easting,Northing,elevation,mineral,rock,ore
147.5,111.5,682.3353956702446,6.72940461124115,3.4461168646537192,6.887942349348484
148.5,111.5,655.2548328671484,6.75361915521138,4.5675157159602175,7.262644110483899
149.5,111.5,563.4822453581362,6.188416658133804,4.99969037187007,6.9495710188981805
0.5,112.5,303.06184029236005,2.7650420528441786,4.313592898780675,5.418651995760872
1.5,112.5,494.08586081744386,5.684230987087038,3.67541755399019,2.4002398618946637
2.5,112.5,312.94192391415504,5.754303988591626,4.116222847170093,1.9667133125034968
3.5,112.5,1170.14940985085,5.554247030814006,3.1490842602783564,2.9637554702675892
4.5,112.5,1154.0517172504503,7.105998633759408,0.8608865758391548,4.880731102700965
5.5,112.5,929.1782359793327,5.840060545969482,2.25022096990556,6.398644446618031
6.5,112.5,1240.7475322851046,6.902602636060076,3.652286267121292,7.91407402589197
7.5,112.5,1284.640213228357,7.629548242554913,3.9818332539921064,7.950330091066434
8.5,112.5,829.3347689954296,7.633616271866688,4.84747974905664,7.394109475928872
9.5,112.5,765.688611489679,6.172111077383892,4.616878346601201,6.544437948246646
10.5,112.5,447.10763896243986,3.9432382705083366,4.943818899889168,3.0653641112493544
11.5,112.5,-90.14064411673746,7.050938834201143,6.162457553860082,2.008441538751476
12.5,112.5,-256.7344290215475,5.284331269949866,4.8609516125762475,3.1675368156351036
13.5,112.5,-270.092476493185,3.375176321077846,6.167334752206978,2.4052090248897566
14.5,112.5,239.76026353224776,3.996069872607596,8.322721474109803,2.658118804394732
15.5,112.5,144.49260522426346,1.9046744330645935,6.073893061514086,3.9478210671067178
16.5,112.5,-695.1024290602429,3.3203753776765685,7.689690452417568,3.0804292347709765
17.5,112.5,-593.9354562741369,3.91711810920356,6.55845050963231,5.842589912391873
18.5,112.5,-311.5480556106836,3.5864467171040495,4.5423564663160345,7.0388445297388795
19.5,112.5,31.45336424168528,3.9436667089149067,3.6465158141445597,6.097505704339106
20.5,112.5,301.8314644609559,5.750867117031717,6.313669977237402,6.457876891053778
21.5,112.5,167.46166823626615,4.787023655331318,8.251343425819979,6.973962795216514
22.5,112.5,588.6228656971339,4.74716880855172,5.44383883410285,5.277167289926957
23.5,112.5,927.4755932975946,3.124382366057885,5.965425565109534,5.543162343035972
24.5,112.5,1145.3273785312267,4.452137799718304,2.540710809193498,4.60842888026842
25.5,112.5,1822.3412144309368,3.641680254796457,5.725379767615291,3.076926893826543
26.5,112.5,1078.8183086591594,5.762637818340574,5.080186835970675,4.2455190412973955
27.5,112.5,1278.896101137951,7.967666937400738,7.3792223492641895,3.4893578590301435
28.5,112.5,489.9327395874555,6.356597192672678,4.98282515541025,4.292007935831685
29.5,112.5,307.90446765029697,5.612644895095784,4.420965867614436,3.044218641727016
30.5,112.5,393.3805380618488,4.4105407344978715,1.8908160891791899,3.9605585989444165
31.5,112.5,190.26379641808114,5.1890166112530025,4.320252020425734,4.5456174489180565
32.5,112.5,719.5192708989853,5.8287778272489446,2.8181946964147415,2.14711780303166
33.5,112.5,632.5696946087871,5.374373365189525,2.057957218812992,2.3319383038977413
34.5,112.5,828.493015447223,6.388867632073014,2.6748234126335486,4.477419877219791
35.5,112.5,1050.766237989878,4.5312154003196055,2.4034908679009206,4.518577033272614
36.5,112.5,407.699228641852,6.268089505708262,2.5456426304502267,6.653180305821264
37.5,112.5,328.2186003891189,5.875195753128355,3.184524050165434,5.14890984406043
38.5,112.5,115.92037567281335,6.970339611228879,2.3990734793717987,5.744420753475559
39.5,112.5,419.95315722655585,6.516727703874557,5.110563634826712,3.7004048822386757
40.5,112.5,1.6506666310943388,6.60058410927612,4.688223493070456,4.8181211173993415
41.5,112.5,443.11661087248046,10.107870307203399,5.010047346729342,5.25440430618678
42.5,112.5,322.03364654876646,8.10285292053247,6.131001485891723,4.817552918008076
43.5,112.5,117.74324446730651,7.522304129737153,3.9249134675399318,3.9017674267480356
44.5,112.5,-372.13004791428057,5.062014141147697,6.2983483469218084,4.456800577568788
45.5,112.5,386.08854774754934,4.821125529579843,6.665806155226482,3.98966412792725
46.5,112.5,679.424266345972,5.924833114961202,8.568466851123734,4.3589744517066675
47.5,112.5,766.9892440100006,5.9225132665812525,6.9363045638482745,3.064734684432396
48.5,112.5,746.9854376691217,5.6034380122594865,6.786575626055219,4.128536602924675
49.5,112.5,468.2755230093693,6.232359839354609,6.088672820652146,5.694813949382318
50.5,112.5,952.6138342524507,8.56671198209173,5.589753161137307,6.581183747553906
51.5,112.5,1305.4380165639218,7.348201188818022,6.3754287651375625,4.304246294977988
52.5,112.5,1269.5056679747076,8.3095177391243,3.551422910455594,2.5162117613797466
53.5,112.5,1192.9356068453562,6.579594102523048,3.0272279447194212,3.4089848783161116
54.5,112.5,1109.298732505285,6.44284117491652,3.4857956722601973,3.651583624581134
55.5,112.5,1471.6350422650944,4.150365855142622,4.078549794450977,0.8564394475163608
56.5,112.5,1391.4155986488834,3.6307582227886046,5.994738785179811,2.9393393039643114
57.5,112.5,1832.6037684557257,5.404498320576948,5.644282372230389,3.4150429331630434
58.5,112.5,1418.7045101970875,5.216518097815114,7.067074120383863,5.007981227185963
59.5,112.5,1551.2471790914421,4.986839662681269,5.483141126413605,4.8669577411100065
60.5,112.5,1173.2030646963392,3.8930184785775412,4.77089807989752,5.584228165713442
61.5,112.5,679.7833855825356,4.499820843187557,4.738431896365774,7.603343123711875
62.5,112.5,1064.463498770995,5.744842813518966,4.732939327087629,6.061426921984043
63.5,112.5,681.8906586526155,7.464127717826141,5.155408184808856,7.420128287373421
64.5,112.5,289.3051874810623,10.046344408748917,4.9088536826788305,7.164365574537953
65.5,112.5,104.0683203826942,9.149015660400195,4.833408764977669,6.589161297531457
66.5,112.5,53.47674208173527,9.185626912075167,2.2712687191227054,8.245678868376826
67.5,112.5,150.9677678557258,7.397445811496944,2.4306050811335806,6.480890777170861
68.5,112.5,-390.1716424739021,7.043250522487396,4.1348883274851005,4.290883813527453
69.5,112.5,103.93313652622834,7.525793851807121,7.155834767888205,4.30973019709866
70.5,112.5,664.2226895960343,3.9274244895270627,4.731563404806689,7.571126596883685
71.5,112.5,1217.239328396518,4.71402384372345,5.200001137285625,8.208361793766464
72.5,112.5,668.2689623115624,6.012057741863928,4.474220742662709,8.219430319130904
73.5,112.5,345.4695032762168,5.564810195531378,2.3286057861777096,5.8260505027372425
74.5,112.5,61.22717619683044,5.4128851622258125,1.1308383940473594,5.249324934215187
75.5,112.5,313.67487192917747,5.391491688661356,1.0901024801041808,6.676656764573466
76.5,112.5,147.16844811312026,4.227220495753315,2.167024453212538,4.790019184470298
77.5,112.5,494.7854894994962,6.0640704736585915,0.11520002837978982,3.488757142201133
78.5,112.5,666.5031837917129,7.3018194763296265,2.6775114645888283,0.7212621468966569
79.5,112.5,215.30182625122285,6.668550256350786,2.6143003430312945,0.8091964676595627
80.5,112.5,913.7252236352534,5.932721777750316,3.064915225145608,1.6882007912244066
81.5,112.5,575.7121803538045,6.780877704202047,4.438158961959046,2.1908536589255356
82.5,112.5,464.5803849518618,6.392970926335194,5.59432681181409,3.902889983894757
83.5,112.5,438.5077072931589,5.551408680278886,4.798656876973497,3.6007664449924954
84.5,112.5,41.24200451922525,1.8393085431106657,4.666590435458598,2.2615406289365803
85.5,112.5,505.76948377836595,2.996761934572396,5.46476073356607,4.616772711590986
86.5,112.5,333.7065622071435,1.842527996765754,6.748851987834335,5.581550264622234
87.5,112.5,-60.28466087006365,2.656812580011132,7.493924159122993,4.095084243483217
88.5,112.5,970.8368335059762,3.366126701809783,8.235230513145122,2.3149737315694687
89.5,112.5,429.7603806074574,4.373337087392447,7.823725082126648,2.8675387735413227
90.5,112.5,338.9522433879624,4.536237020282831,7.430084302165174,5.9072001921457264
91.5,112.5,62.25018628276678,3.9294846363861273,9.841358634206546,5.917997380669351
92.5,112.5,177.18109493848692,4.9758992620156866,8.469867976514344,6.892109863871408
93.5,112.5,-169.63740935004637,4.523183859734597,6.572646284366448,6.483457662764115
94.5,112.5,571.689813086878,4.976264607715854,6.317014411716329,4.574874228891919
95.5,112.5,71.36042565852966,5.093861333432054,3.5418432652696623,4.723674218181057
96.5,112.5,-625.1023776049162,5.281750222618544,4.603973843711757,4.487325074529275
97.5,112.5,52.16403667284186,4.9321874988288785,3.163481910059116,4.695079439380356
98.5,112.5,72.80908187304084,3.8424526965256467,3.283817000758234,6.623590394345804
99.5,112.5,-172.26722374267456,3.172573545288331,3.5705382894778657,5.573817837371298
100.5,112.5,-196.56728443040504,2.4828892291441025,3.840443113058404,5.325090044434814
101.5,112.5,567.260031072961,0.9754136242667277,4.506666639624515,4.508378162405539
102.5,112.5,297.89770079449556,2.894440268807794,5.115332069505858,3.3556948933900594
103.5,112.5,486.1717741664288,1.207845471506153,3.955647412927677,4.536625169235072
104.5,112.5,200.39629819494417,3.2172761210216803,5.393992361787259,3.211537199751014
105.5,112.5,249.43830444972235,4.0748560174561606,6.831753815039923,2.586298081777066
106.5,112.5,300.7553642373699,3.529542491856466,5.965647367924872,3.747627416713233
107.5,112.5,-53.789725278308026,1.3222934035029739,6.411971417208669,3.315786604700374
108.5,112.5,740.694753253731,-2.4339377920122365,7.299129856944431,3.1420537366976755
109.5,112.5,789.0347990642421,0.7943986426971454,5.323861474762121,1.726086034461109
110.5,112.5,1080.0040297219748,1.6823510905568786,6.7656605687782845,2.298052522478108
111.5,112.5,622.1360451494439,-1.1843028444743515,3.9803326314972653,2.8124675144605336
112.5,112.5,46.03940218542232,0.05663371938180628,3.327423403813135,4.88169452081802
113.5,112.5,137.69312205555127,0.8997506392830106,5.093463163260769,5.421555882578401
114.5,112.5,484.0099037255985,1.005990518313327,5.129520656006492,6.940388396866814
115.5,112.5,49.32667700562547,4.198199381498817,6.070711341947465,6.689017813368755
116.5,112.5,59.478552726341206,3.6553926113300825,5.774603386037628,5.515394570267551
117.5,112.5,136.9386000567182,4.2669444214737915,6.234706983854739,2.126917056886322
118.5,112.5,774.3044343235729,4.5420282809852655,5.053599012732664,2.1941400186219675
119.5,112.5,820.8108076847952,5.46704732500712,3.3988104577155207,2.9696661523102352
120.5,112.5,350.10748570891695,7.535386071936506,3.811287018211192,1.4177080869410772
121.5,112.5,39.79598608623746,8.040643182423798,5.294942001988912,1.7253417469678718
122.5,112.5,73.17386943619528,7.837249632352299,5.021154292105307,3.049621380950734
123.5,112.5,156.04215723393636,9.107777767029981,5.058226542626112,1.7017398952216127
124.5,112.5,1051.5291634036134,11.142134444168239,6.051556465944375,1.7003637686996012
125.5,112.5,1197.1448686497358,12.12655135075088,3.0675775265344676,4.045351645438721
126.5,112.5,1413.8523186015568,9.91749191229022,5.067224401225485,3.7386000215128528
127.5,112.5,619.4291114806141,10.165455484769058,5.1080361604763445,7.477825824850946
128.5,112.5,389.5026145874986,9.369510561970156,6.831728935304666,5.731465217603951
129.5,112.5,1042.2258636327037,8.566693981781025,5.592861350389378,5.169754141034031
130.5,112.5,1159.6820946601842,8.36002731195696,5.346734548788532,5.106618004507242
131.5,112.5,909.43559260194,5.457925789470683,5.318317273391251,4.523001511703017
132.5,112.5,937.8529642700975,5.024001931145684,5.577483081232478,5.101290603505297
133.5,112.5,777.0790544265244,5.904174432484836,6.960753027823259,4.864571205858498
134.5,112.5,306.24230713005136,5.221380282348327,7.568698566017396,1.9924114359797063
135.5,112.5,769.8349432396133,7.013657984344222,7.46894279793523,4.500481553910154
136.5,112.5,744.9005566212429,7.954007612665963,6.942793430315053,2.680790182440926
137.5,112.5,188.6338998663413,8.020145589637556,8.549209599865929,4.271797509541177
138.5,112.5,450.20434856511577,6.892402578251353,5.080381472790446,5.001494982316119
139.5,112.5,351.0105265585265,6.684720014944283,5.82428876905762,8.217250281814412
140.5,112.5,876.6248023785146,5.157569901663819,5.152743745737247,8.321875175400754
141.5,112.5,1276.9065403354257,4.233641447063888,6.167162181142267,6.47605641570733
142.5,112.5,900.594078425783,3.695859989993269,3.036543729644243,4.546355809033164
143.5,112.5,702.5195502506388,4.183051825542895,1.6051727014032897,5.78217847849241
144.5,112.5,882.9998928525474,5.583546179188907,3.175213129435334,5.297938377577855
145.5,112.5,660.1034625304751,6.328638648630874,5.416090130128583,7.053919057397014
146.5,112.5,697.9014058735903,7.5333237313957495,5.779053026737136,6.28384216050624
147.5,112.5,1142.871987900551,7.280237931654096,6.191173624726806,7.728734558814669
148.5,112.5,838.5426315128285,5.806751648845037,4.382158191379604,7.1895877211350445
149.5,112.5,326.7854019049358,5.216294482913362,5.065502152095234,9.07823314163117
0.5,113.5,186.76536179481357,3.9107562214385068,2.884764138769554,5.051928621607719
1.5,113.5,687.9531115349841,6.353216064266936,4.135483965191208,1.5247931642261427
2.5,113.5,487.90155093822904,7.017515461150451,1.9307111764672902,1.3094215488957808
3.5,113.5,511.74756647707125,7.154105603848757,2.548570761460394,2.2364138102655238
4.5,113.5,786.914300295701,6.442471262685495,1.4333247795619473,2.1793055929973026
5.5,113.5,742.9378399501317,3.995603890259585,0.7163977004136033,4.962900168794088
6.5,113.5,958.3418433430126,6.341215330601278,1.4952303068972652,6.57908620807829
7.5,113.5,1099.3345959954174,8.57680799403741,4.190818706278148,8.447053275078346
8.5,113.5,336.8926817805863,8.534592625866159,6.933709827117103,7.601268142099155
9.5,113.5,260.8800912309371,4.15453671588014,5.531530422665083,6.191537219147163
10.5,113.5,-193.34335617235183,3.397549921888289,3.568070521031853,2.501053673920268
11.5,113.5,-169.69953152755556,6.378762447616425,2.396477494532295,1.8800886703928796
12.5,113.5,-303.45238252233787,5.985909719795224,4.377559961854123,4.4057553815028365
13.5,113.5,117.25407748800228,3.640728830068233,7.229746388421608,3.0284327832440567
14.5,113.5,-459.776201532187,3.347104801458484,5.752147878042072,3.4408784879872454
15.5,113.5,-243.44115880886784,3.068945374119124,6.988525458550052,3.6816832599366447
16.5,113.5,-451.7923192547195,1.813404912789966,6.430583794580729,1.4896317758258424
17.5,113.5,-360.0219839981635,4.573326176093525,5.098437643177367,5.061895419204434
18.5,113.5,-22.860707357499564,5.691304402330561,4.415073004759103,6.542463225311126
19.5,113.5,-214.83661240109382,4.886155043626175,3.7989741780695665,7.607781641463022
20.5,113.5,-57.64817927092815,5.694937406189405,5.380892152529418,7.9582392330908664
21.5,113.5,467.6363188471913,5.306781715205913,5.947182107763689,7.683746236621008
22.5,113.5,-52.49804375569266,4.64680106054857,5.75278479179508,8.28661233066553
23.5,113.5,586.5321412158967,4.510245728454648,4.74146388133944,6.411334887078711
24.5,113.5,814.5022492932899,5.0042816075229055,2.0522808367774927,5.745390138977211
25.5,113.5,1098.1564863460683,4.627583155292813,3.9605318316563656,3.6129179098512205
26.5,113.5,825.7800542626873,5.538263543921097,4.46298014753635,5.171376130975177
27.5,113.5,404.65192035510233,5.856691457159709,5.468798381433782,2.4487899612835067
28.5,113.5,102.00744851971587,4.907016774484474,7.552710457042533,2.846238875244782
29.5,113.5,-547.4343259554526,6.138812351171425,5.662330864328131,2.465293489633132
30.5,113.5,223.67829182513188,5.31171801463609,2.562361696862443,2.5106450483279024
31.5,113.5,-257.6896057638121,5.437731568951892,4.238445596633977,3.6307182076861895
32.5,113.5,793.8364490695458,6.2264482660914595,3.8374157607357526,2.6832785613345695
33.5,113.5,321.0734147872654,5.724708625630144,4.998339096828724,1.3255425125380613
34.5,113.5,1140.5838662999731,6.3133512802781535,4.099937129240414,2.2129371781537124
35.5,113.5,549.6135167780635,7.446504202777445,3.6833159763268304,3.746459031676092
36.5,113.5,-48.628542725960244,5.398844362808344,2.8357993701514648,5.716856303725952
37.5,113.5,40.444144015712936,6.9934207329180476,4.081771664505245,4.240688684899481
38.5,113.5,97.58942999304708,5.137369229244673,4.918724439003022,5.521085389607876
39.5,113.5,-51.91911630190401,5.109569252260659,5.7055583349550485,3.23222849972182
40.5,113.5,-227.87101004468457,7.995879542575134,5.17352148263072,2.650540482343156
41.5,113.5,-196.89462745887124,7.566749531280042,3.9528234144096945,2.248730330085295
42.5,113.5,-16.934959264292218,7.066609813575469,5.348986217898702,4.861429438304612
43.5,113.5,-519.7488032596318,4.60729857165343,5.35308870237328,3.464859150073555
44.5,113.5,-205.85213710984794,5.384135624523285,6.089280582739038,3.6850955111667054
45.5,113.5,240.92012578424362,3.9053960130915826,6.680186047809109,3.644635205564751
46.5,113.5,704.3888243002701,6.360763398291807,7.868687460044993,4.090683307440394
47.5,113.5,1009.5186639477563,6.869021398401818,7.01530803468655,4.333635185291935
48.5,113.5,1213.7641591808201,6.692367488023851,7.697069846320869,2.8633531471335405
49.5,113.5,1119.49654097443,7.278609707837095,7.08092676705862,4.276095591672059
50.5,113.5,1499.997171705147,10.117470200705931,6.6764858261066236,6.203187517883297
51.5,113.5,1785.755827595376,8.334325369066011,5.455673390980863,3.326466603666551
52.5,113.5,998.6740388098029,8.001939775869989,4.154313376721794,4.003501092988287
53.5,113.5,806.9983399694864,5.6145296653148336,3.839488919906148,3.3980796083312486
54.5,113.5,1028.6005736497095,7.121906769262056,3.7715887861843402,3.3801802692667473
55.5,113.5,885.5631472219716,6.264894103634635,5.146362570927324,3.798352242431938
56.5,113.5,1505.4674589015624,7.831741768370982,4.816831707507802,4.705270125710729
57.5,113.5,1239.655746408038,6.377789545614724,6.016971311183113,3.9699066185822685
58.5,113.5,1083.1044648896534,6.996432083991473,7.141474603502166,4.595989326793701
59.5,113.5,1040.9617841993954,7.638190918771565,4.491480951914767,5.868879536154755
60.5,113.5,1017.053795608026,5.112526588044799,4.082402510486259,5.893258136881449
61.5,113.5,1155.865251360281,2.965536018963184,6.903962602455128,4.834605186260409
62.5,113.5,366.4359396888192,3.5894026152680776,4.720134993910016,6.108583875888291
63.5,113.5,557.0456259004384,5.192023631712704,5.350980431221741,7.3918629422076565
64.5,113.5,472.1379825040468,6.843502036843444,6.152760582119099,8.44614980120996
65.5,113.5,42.05744971186232,7.908601566061526,5.021353733317101,9.282317857113153
66.5,113.5,-52.8106503547595,8.220825847858046,5.109489328511667,7.612628836558255
67.5,113.5,40.57484390985718,8.024195170574352,4.435491806372534,7.600345470592714
68.5,113.5,-209.0186419586887,6.06439463322952,3.950038820438122,5.744783456060375
69.5,113.5,186.46053376934813,7.816638049296678,6.362212932458008,4.639983875764774
70.5,113.5,164.01246111124394,5.573830227287761,4.261394390685216,6.972685482392405
71.5,113.5,540.7991183400591,4.735571185077829,5.064352446095434,7.061811469166978
72.5,113.5,515.8300546061683,6.429490335561992,3.3408649954372684,7.817247876682208
73.5,113.5,12.020062563653369,5.696457743259425,3.381725579057944,5.881912661892322
74.5,113.5,36.106637731589274,6.572666993744878,-0.08131642249222182,4.548905674895196
75.5,113.5,-304.3937680285794,6.5197274916173065,1.570748345129911,4.738099986886518
76.5,113.5,-328.4159836829982,7.564861731921228,1.328462840428942,3.2921673267373746
77.5,113.5,-305.08633285925873,7.2130438716580265,3.1538684691450536,4.485987775476046
78.5,113.5,125.23148367724656,6.695675913960898,2.4438800975585377,1.9093689377318888
79.5,113.5,408.0910316849668,4.415144763095359,1.9233141561091016,1.7155246411886043
80.5,113.5,847.5916086622815,5.772299715855781,2.189673294958166,2.650725423823422
81.5,113.5,920.3462295639506,6.238103201445067,1.7952262417965321,4.57894836887883
82.5,113.5,264.8353062066304,6.12227266729243,3.4422694822526765,2.6505198216272716
83.5,113.5,314.436325930021,5.574898162909973,3.356726776204512,3.1008234856242867
84.5,113.5,515.1273405622057,1.487214743624432,4.793968746720024,3.133716911388092
85.5,113.5,-17.46535418927766,2.6978465334939083,7.430603807416015,4.907971075454794
86.5,113.5,-176.6894565483649,1.998368771631554,8.428061997044496,5.1377557111845125
87.5,113.5,117.95750115052476,1.4158223933932148,7.941982522951436,4.712371689396803
88.5,113.5,115.31276891545207,1.649447680237845,10.753242617752441,2.707399273692505
89.5,113.5,274.43656050852957,3.786750591490022,7.978157798506556,3.1577885880348213
90.5,113.5,397.89110851454967,3.1468064717380435,6.941372245009126,5.1581671065728
91.5,113.5,-40.451022582244605,3.980000157113316,8.382416993193054,6.385437531155146
92.5,113.5,-94.43632515022256,2.2280533489785928,7.755903695682306,6.993412224783942
93.5,113.5,201.95855094367565,3.5542889035329672,7.555415385915035,5.0767376302542075
94.5,113.5,-21.06251670420545,4.825380564775145,6.9135819576179856,3.840441198700875
95.5,113.5,57.82735886071896,3.904667540409898,5.554784858699825,4.790031791359489
96.5,113.5,-87.69650868488748,1.9552860427839827,5.69987494689725,5.190242902847762
97.5,113.5,377.724788964105,3.0416374854102957,5.725340480566023,5.963992844602246
98.5,113.5,-112.1111270060137,2.2852553829442854,4.224329183404811,6.3290844863435325
99.5,113.5,-166.7553303424147,3.2760059850307433,4.9733872548958615,5.483148193575397
100.5,113.5,67.81891097308846,1.4268657816237078,4.759928474715406,4.541993009604106
101.5,113.5,-56.453425103742006,2.5149941976964687,3.280487307162427,3.30576083385412
102.5,113.5,152.02035174942205,1.575996215375294,4.3853236104281965,3.5626465164133476
103.5,113.5,552.0456617831037,2.7666810208267463,6.090285687904224,4.480167712119624
104.5,113.5,454.28763708999674,4.732736157761183,7.123863325690325,3.2528542021059845
105.5,113.5,369.5471447218872,2.7307619990491463,7.257625042311618,2.272709428561852
106.5,113.5,542.1542426403677,2.613137721087947,8.550720571821815,2.611107589844519
107.5,113.5,361.9581613041212,0.3895939893456202,6.930417479409849,1.8027053839836986
108.5,113.5,777.7762628190803,-1.4123650637067326,8.042290807439441,2.8497933001181335
109.5,113.5,987.4258093398547,1.2986449705400984,7.726825257182723,0.6549800296037649
110.5,113.5,1206.9949116104794,-0.3131608884941146,7.175353470164438,1.109499255902053
111.5,113.5,970.2167815561972,0.6420350221842535,5.4162280314782185,3.4289056068343475
112.5,113.5,907.9525910546854,0.44980838226428954,6.255828484626694,4.51517111711631
113.5,113.5,1055.476764229566,0.8367366652788357,6.90355492864823,4.72609311045702
114.5,113.5,966.5503743958841,1.7666168004272742,5.780576711549128,6.582857580803528
115.5,113.5,579.9432408671908,3.6058449518081632,6.548426564951995,6.551946634648493
116.5,113.5,343.143768900347,5.677286293029611,5.664015765395454,4.89949006044488
117.5,113.5,757.72410953792,6.973058703383478,6.324164467030181,5.468686804105474
118.5,113.5,992.15137308265,6.08611173908164,5.8935188078532255,3.9347569694566484
119.5,113.5,432.49328764425513,6.986055998474791,6.278309987175005,1.442453405961114
120.5,113.5,597.5717714474454,8.7544342870107,6.395593100973413,0.3752858920928652
121.5,113.5,452.0408641145722,9.728716539878885,5.82038590129885,1.1919873506991538
122.5,113.5,78.60502940673058,8.219295256418038,5.626055724134062,2.62054390628527
123.5,113.5,259.32422216805526,11.265610758094102,5.979895124733385,5.016004721861826
124.5,113.5,403.8867291409443,12.925773170043934,7.212378703135416,3.551323052811057
125.5,113.5,705.1672596480719,9.967234873427694,3.6823906460519753,2.747119593173599
126.5,113.5,696.9908237337446,10.86155216569805,4.105887796716726,5.528866468469982
127.5,113.5,603.6311051956652,8.129211448371908,5.4878192402345425,6.201547960416926
128.5,113.5,855.7406603397367,8.192662893845885,6.675563764478346,7.171600051967284
129.5,113.5,1083.698522267329,7.683869216897489,5.310386136693746,6.619728889565595
130.5,113.5,900.5307802953756,5.146370952617645,4.895559095521761,4.6277042122134855
131.5,113.5,1006.168763885037,6.041767356402462,5.634246335020199,4.288447148443061
132.5,113.5,1011.1661752403496,6.704930883266036,5.258192412045538,5.116165711914323
133.5,113.5,896.546514985875,7.835768147579294,6.968716419237094,6.590499522181438
134.5,113.5,1230.566378463852,7.140479680698615,6.082053567399335,5.602571085626433
135.5,113.5,1280.7009528026097,4.824625817708384,8.068576514845303,5.874948259335158
136.5,113.5,1045.8864588955826,7.133335178910773,7.465698116072863,2.51555618718805
137.5,113.5,720.5666927490249,6.341762964027764,8.144340494903611,4.622587083642171
138.5,113.5,198.15274390091605,7.646263395799319,7.188857716808718,5.195650927203529
139.5,113.5,629.4905774621213,4.928763962344963,5.012632511130687,6.919507674314662
140.5,113.5,546.9994441827967,4.8810072607661175,6.280677758092248,7.820079207280744
141.5,113.5,1433.6204244768503,4.2171959727691455,4.535982908029267,7.186579059380823
142.5,113.5,769.0416492657495,2.310881631749467,4.174305004931609,5.19461458668092
143.5,113.5,763.7892308548971,3.0415944548985636,2.3159634862046348,4.757479554677716
144.5,113.5,961.7720413758559,5.801629298671139,4.04115824460551,6.603970016812003
145.5,113.5,1156.632567562132,8.28277275177837,5.080386503658183,6.768983166136703
146.5,113.5,1211.7481708600837,8.833230106649745,5.507467719629676,6.220154893414934
147.5,113.5,517.3646224942181,6.054318107181549,7.345186981437344,5.808673929368761
148.5,113.5,901.9435081948421,5.06922208786581,6.097286335643168,4.993183726780642
149.5,113.5,268.5893163732417,5.1269847599696865,5.951827795883398,6.91970867205062
0.5,114.5,669.976592803494,7.4519731826957125,3.388641829069753,3.454075300535899
1.5,114.5,199.33940808394547,8.186056146229925,4.576602600946684,1.9650090726508105
2.5,114.5,514.1619035873424,8.447078514440623,4.060530135765574,-0.48224656702439184
3.5,114.5,318.1850551133366,6.859929946208554,3.433160438095487,1.1532245927353975
4.5,114.5,713.779575847002,6.322305416678376,2.055582834010344,2.324711632856434
5.5,114.5,705.3486210417914,3.6563650143472626,0.7594960495503598,4.921777910421972
6.5,114.5,547.5762827199012,4.658217454932728,3.4652701760109323,5.659062173621768
7.5,114.5,702.4590822082819,5.852755837113181,3.6453806985557042,6.560740592530462
8.5,114.5,-150.18207175729628,3.682408356716169,4.056552459787892,7.320161655446397
9.5,114.5,346.06623797361436,1.3696125681295186,5.208392987762881,4.889074470039741
10.5,114.5,-269.9992099846587,2.565866127590105,4.383394857049935,4.2935964765731836
11.5,114.5,34.084513155930324,4.856101206764656,3.3420254562212044,3.7708725932748663
12.5,114.5,493.0630185390794,5.2294555082572,3.8934611463724322,2.7149784376080364
13.5,114.5,116.93226539663834,2.1877709941181647,5.5417460037920385,3.8333556289246893
14.5,114.5,-137.36301174369498,3.751191479929847,5.121020367515487,4.047126455690148
15.5,114.5,156.14497565321676,4.545055294511185,5.873103046927004,4.065806644857242
16.5,114.5,-256.04744762729786,3.513705686298513,6.779825802322833,4.183770354920707
17.5,114.5,-814.4774893439201,4.315128439526213,6.464084483224584,4.816393348972436
18.5,114.5,-283.8833583005379,4.925488923737825,3.1192657808895685,6.700165404656834
19.5,114.5,-52.37103689291888,6.159488377185908,3.8382289531046094,9.15689038491012
20.5,114.5,-227.49144320128914,6.607594630425473,4.51340734384083,9.795880572375554
21.5,114.5,995.2279614270896,6.010990691778344,6.925848043405594,8.228772839016692
22.5,114.5,1179.4109092403935,7.603863255606139,7.7156045479144995,8.705906126719912
23.5,114.5,766.2536174536481,7.78872179816986,3.8558672123583637,7.575976278185431
24.5,114.5,700.0000177186691,6.151631162081381,4.341910548640839,7.389333903778798
25.5,114.5,569.0304973167074,5.214351683087436,3.5662209273999648,4.666257569996792
26.5,114.5,110.25318459421709,5.876350519582423,3.6897105143515105,5.194338445054455
27.5,114.5,51.907905435404416,6.259342455462953,5.883788966573074,3.81958691777272
28.5,114.5,648.7187000080846,4.771448886253285,4.653470989384555,5.298864881353383
29.5,114.5,-296.47379919820946,4.8894092152873325,5.36638626877841,4.132629062471646
30.5,114.5,154.22393794676285,5.362967870446729,4.19367247180356,2.1294962236720814
31.5,114.5,280.21903281771887,4.3780490223117585,3.9630174755083485,4.1585843872565835
32.5,114.5,85.06089285143861,6.232133432858822,4.787716428767327,2.8247452065379606
33.5,114.5,-34.62643119302811,5.386660711470652,5.10499475347184,1.5267357227461633
34.5,114.5,601.9365966031638,6.481652118172918,4.164658573126185,3.0646867950028924
35.5,114.5,-11.397081308850147,7.896274961808746,2.7822347447677975,5.668695132721406
36.5,114.5,-23.229172762116946,4.823286171105652,5.205342847765255,6.415245317935935
